0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011314244480968713,0.9907105862340172,0.004431644918917753,0.016672933177643515,0.0047292259832319985,3.827870769393221e-06,0.000635131778576174,0.03786332259837849,1.4416247394230661e-05,0.01164793412339649,0.014188087059509937,0.000796249928274657,0.0006323992617361599,0.003759406292123891,0.0002521694836511495,0.00026485086594324063,0.0017221152611168909,0.00011936530016147713
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019586627776033489,0.9838745315620857,0.042666697915196124,0.0017251974930116863,0.00827549734319299,6.086088691533014e-06,0.0012118880639196143,0.0060462080717698765,2.5075054064875298e-06,0.01093618953887234,0.0023695115018389254,0.0004483300412868141,0.0020205161632901158,0.008246186198074386,0.001783267322072064,0.0003432403782270237,0.0003632630094456427,3.0614938582600565e-05
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017924308556237028,0.9496499973555215,0.0005194508961983757,5.1132379939240535e-05,0.0003361402418730629,0.0002365125825846365,0.00588196311648239,0.0004223326890633901,5.104618291628999e-07,0.05113965377568125,0.0008948763745977826,0.00010131878532456865,0.001381997475295567,0.00039274983116052177,0.014279249691282147,0.002058088483392109,0.039293105981018685,0.0004233112738812277
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6982402483695025e-06,0.9386237716154417,0.006696509811428587,0.015100609857232897,6.579932435203545e-05,2.950976827925725e-05,0.001320424746102184,0.0758945076492665,4.09405393346404e-06,0.00030794738344618023,0.0008014679472358448,0.027766645031586778,0.02297413945673138,0.0001765054869551427,7.866196542282974e-05,0.00356679369064541,0.00029292225970344125,0.0030864127630707127
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.650753838833288e-05,0.9621338209732727,6.76573975421416e-05,0.007473264011237478,0.013920507133161331,6.710286954335896e-05,0.07898762327041776,0.011192250668956339,1.577221235986812e-06,0.05501535556876214,0.0006408991102752604,4.13503497601182e-05,0.0003353291346726366,0.0011954241336170556,0.00032594810375219,0.013549003049305789,0.004214843069969374,0.0009508426840586563
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015965254735888729,0.914825720614037,0.01988915179123429,0.00023274263782993834,0.0005476750390102796,0.08749886643308921,0.013411427330264878,0.01840163860176901,6.46081734264027e-06,0.012797716784236244,1.3249793839899417e-06,0.0006559454490819971,0.003971234922998335,0.059927785230232476,0.00046777847772250535,0.007311993576192544,9.067738764048117e-05,6.122265142555629e-06
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011464006307827714,0.020243572690539505,0.9010270637553877,0.006091742209260475,0.010089400650591687,1.5052708833628701e-06,0.0022511238982431815,2.0775435698296337e-05,0.00014464416460080573,0.0014659242068646961,0.00036014631754160406,0.020405734140512815,0.0003614856749371608,0.0003481111147204981,0.06080955143152572,2.648615141021175e-05,0.0019577587967716053,2.0264503664072852e-05
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003795038066492128,0.011536643115278567,0.9470426444854708,0.03610738728957521,0.006481796413234821,2.9553912886556635e-06,0.001064358566772361,2.227413860205775e-05,0.0005659503843486149,0.00028855003838800945,0.00028116353436160105,0.010886187704243034,5.050114132703205e-05,6.244498886592625e-05,0.01828395747802151,0.00017168244181815488,0.00712189459727029,0.00012690161796528673
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001875690839228684,0.00014472191976007677,0.8990935285855228,0.055565373240573104,0.042981673900533944,3.5323782566429037e-06,5.8849337063059916e-05,0.001043145157325525,0.03827646850868246,0.00015762822393640383,0.005380418344486106,0.056475815830135424,1.3442864805389934e-06,4.035771592166152e-05,7.37462517107135e-06,0.023198193787265113,0.018822692623155557,0.00018105414695681837
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07009101216135949,0.01585767237535672,0.94441577602376,0.0052558438462357495,0.01162254377435417,8.209397556402854e-05,0.0002478429546583024,2.7223814698038287e-05,0.00023668664105402996,0.0025436323620728406,7.96827554084606e-06,0.000401303605182286,7.03577445087689e-05,0.0001071761120172001,0.02695045937683659,0.02076366789486539,0.024815437633850065,0.0002547704641341918
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009323832480601464,0.008293470028378908,0.8924812636836413,0.0133766539926149,0.01258826249533434,3.8288458923688334e-05,0.0027890952262692413,4.446187374914094e-06,7.370000753889708e-05,0.000721975459550071,8.447184127038487e-06,0.00028273083238163755,2.0986135136877154e-05,0.00012422622674571995,0.09537723629681964,0.005172711650072071,0.0559157216991456,0.00030388634455802183
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008781181291354244,0.006467570074927159,0.958132322086194,0.0034273705741975874,0.04918302076488998,7.697592224649986e-07,0.0024919506909060487,5.025495982969492e-05,0.000311430318387112,0.003829402792283374,0.0003240142550509281,0.028527634056115515,0.0011455604211917097,0.0013077570061573104,0.027699820178028797,0.00014238027542155812,0.001999022145651314,2.3087146065189736e-05
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006388364103243301,0.0022929155670285903,0.9123535028711232,0.007464006824397627,0.034576987876249445,3.90054954059576e-06,0.00025961123989020696,4.23084984647926e-05,0.0005684554401028426,0.0003363808088782448,0.00030318974063595793,0.005129923551489022,0.00018381984807284502,0.00039441713044500884,0.03440368214775431,0.00020014734278749,0.001530514000118619,9.117858710886361e-05
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041833588064986195,0.02928686782252376,0.9413673556349906,0.009532919066314679,0.02414358328702345,2.3257381000808462e-05,0.002348493272068823,1.5768487234611756e-05,8.993220398286693e-05,0.0007022849645703013,1.3342199162268265e-05,0.0004781008157877272,5.880718254581555e-05,9.578633857114244e-05,0.05649775976301136,0.0013354956753703735,0.015962410674307502,0.0001880870496564925
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.541496838961329e-07,0.040541553804423335,0.00022419296589697006,0.8576767214542842,1.319139424913984e-05,2.864134937175566e-05,0.11162022061983408,0.0016942325694798642,0.00024095039794950262,6.42614239345087e-05,0.08287767975160115,0.1182603982942343,3.8700946051874364e-05,0.006770034136406507,9.214485829690881e-05,0.0027079936051043543,0.00571283125725321,0.0017188693973153456
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.309735619848034e-05,0.009460428369607898,0.058265688244999066,0.9238745942669534,0.012622784459458454,1.396362129434868e-07,0.0033996394985104333,0.00027971566651287895,0.01202349158398493,0.00025858388743471333,0.009082570536116528,0.004794943949165038,5.0744344011635526e-06,9.800623304280651e-05,0.0006580976208063848,2.346941102678868e-05,0.029151825842262884,0.0017163534243682696
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.981813175198194e-05,5.752307521561514e-05,0.000968813628947956,0.8903495753953287,0.000692351167844639,6.647287430417289e-05,0.02324536153428828,0.0027950507415975163,0.012111616007821078,1.2592856732037868e-06,0.008684262125342087,0.008830327808823818,4.336277324421358e-06,0.0028900037377923857,1.0893616810587333e-05,0.01996789289243725,0.04759094314045185,0.028100332158919744
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.171845827550731e-05,0.0010090109269576988,0.006692977115792125,0.9967711961428004,0.00067604510130582,3.671516942154317e-06,0.03624689039210448,0.0036752540734753835,0.02084187444051828,2.3641787045305492e-06,0.0061825614221592,0.009316612686534567,5.716196084529544e-06,0.002250832674837592,2.2466591553653506e-05,0.010606053552328215,0.038581169357492895,0.039186453550032474
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001038681886110208,0.0025338699223576002,0.015132155689881124,0.9670219031736131,0.001522669366072754,3.761611507503552e-05,0.009966702426181936,0.020280661639969437,0.03180818661263069,5.016779036354017e-06,0.0004895249589865744,0.011056360137497378,1.701387790354964e-05,0.0002741260608227207,1.1354889318381443e-05,0.004968692754652224,0.017991726605503664,0.029137675689889536
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.17184209657839e-05,0.001009010172233563,0.006692970881733945,0.9967711937234546,0.0006760451824166639,3.671519110708723e-06,0.03624690629079187,0.003675254397074276,0.02084186963641935,2.364179457747005e-06,0.00618256141281467,0.00931661145959616,5.716191528048844e-06,0.0022508337672536498,2.2466560444430754e-05,0.010606054556165792,0.038581143803963075,0.039186416610251684
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.198143603733448e-05,0.005105883840526011,0.093851512468774,0.9435437784438755,0.013979399935457288,1.1806121857136532e-07,0.0014297879338788875,0.0004163543106750187,0.021944965590467394,0.00013678803155770588,0.008038354982326372,0.0056917865047255226,4.7673423541922386e-06,5.7638051833695254e-05,0.00036002459425938266,3.3638112596953156e-05,0.02758740424025952,0.0029353946320036023
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.171845822942681e-05,0.001009010927692702,0.0066929771120781715,0.9967711961420188,0.0006760451012507786,3.6715169411861214e-06,0.03624689042825967,0.0036752540732331463,0.0208418744331958,2.3641787051727544e-06,0.0061825614277111664,0.009316612689861089,5.7161960867622034e-06,0.002250832675229274,2.2466591567622228e-05,0.010606053545941027,0.03858116936749708,0.03918645353858074
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4320209698763113e-05,0.0004305737318321703,0.0014031941303465744,0.0016678608777744475,0.931345809077435,6.503732089388708e-06,0.07345908707441386,0.0013553882409505604,0.004115956250762786,0.00012215603285705098,0.04848763625825029,0.00012775626680916268,2.609642484479661e-05,0.0015332717676696205,0.009368621216502872,1.4918336701989564e-05,0.00021555903837098343,0.00032611029579890507
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009473553608734413,0.0006201244933949551,0.04760724144272636,0.0018190955924001176,0.9735955068071428,0.001030011805766945,0.0011221008916457297,0.002272609412404505,0.0022052217088693363,0.0008786196423580306,0.0003902205897708894,3.047008607114287e-05,3.12767037113957e-05,0.0012761090626689123,0.04400264378536949,0.004029927406714601,0.0012099011394535353,0.04148245930345271
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038759587545781946,0.00046570583843733715,0.022709740857365178,9.361800233735923e-05,0.8836116213910186,0.001875222779242679,6.1337295076446935e-06,0.04952950607973332,0.005259576834956001,0.0008331240724973309,2.703997633732683e-05,6.9415119953458825e-06,8.492929665390534e-05,0.04327414625625744,0.0001735594827097766,0.0008122025767669119,4.23233541271445e-06,3.791778304599101e-05
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02921881182527219,0.0008587539481866652,0.05638119639773543,1.5823043509158093e-05,0.9356344577050608,1.7849499224945106e-05,2.379126544286051e-05,0.006527948937109943,0.00019615941770986762,3.551962899449382e-05,0.0001611347716274401,1.0887586145509385e-06,0.00032688506540469393,0.0015063839002729057,0.0030886073087771364,0.009319625116973663,6.755866579110728e-05,0.0002862233500243909
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06219416173793096,0.00033565411939436604,0.00843748997187008,9.867722943562988e-05,0.9775487340798943,0.001315122211781966,0.00012985967509941275,0.013604989007708927,0.0008364343595962199,0.0005891818080866792,1.5910054286305664e-05,9.88964475777846e-07,7.596726441550109e-05,0.005702990091602874,0.002247695811957634,0.012802136416795229,5.4777666211336044e-05,0.002770118698415014
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25049578787508e-05,4.2808143712731156e-05,0.01973617291243602,0.04499703877824036,0.9738450422119895,3.1246892625166686e-06,0.0023925335043052678,0.0038931897647448213,0.045783466863266585,2.5932160811502256e-05,0.010545289171743136,7.6675086495756e-05,1.5020938815132863e-05,0.0017119790523822628,0.00028961830869683324,3.302436445492338e-05,1.2340267337457048e-05,0.0007531105108699946
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.010471522462997e-05,3.84569970951795e-05,0.052820194974273364,0.018214487999848834,0.9339376241375054,5.157135504112776e-06,0.0012228555875734585,0.0030382233960922203,0.023647154323534786,2.4449059820935033e-05,0.008943366151154314,0.0002636897855472695,2.0673037273550152e-05,0.001047316595742074,0.00029836205728553,6.295136528486171e-05,1.2202014647404586e-05,0.000731530631608821
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05032640052465738,0.00019889650860571988,0.014081317966790421,7.055779594379794e-06,0.9556012310672722,0.00023476207122077818,4.3277567162277496e-05,0.0014635144335968767,1.6758955650078627e-05,0.00027824024905856876,6.982075286694688e-05,6.183668726756276e-07,5.498585307286542e-05,0.0009792107005229202,0.007325952141628654,0.057746214353789724,0.0001302728564308441,0.01561006032253093
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061745771150115196,3.4715360847040476e-06,0.002833963324462069,1.7431744159457054e-05,0.000492865616050444,0.9202890286931982,0.017174272163323057,0.0002693127115841982,0.12390503566631261,0.00015984875171359911,1.4081341041326867e-05,0.00091918467711711,0.005891082397372895,6.0030952283380074e-05,0.00722901033739698,0.00012382101833960892,0.00021882831382429022,0.05728306598681664
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03971280670200105,0.00043451146602500613,8.58170197756139e-05,1.573423812039611e-05,1.5376080233845423e-06,0.8719089998694377,0.0713048924921436,6.755960341678841e-05,9.961658573582803e-05,0.016493463832049686,3.154213531049271e-07,5.110925782591061e-05,0.004253403640776134,0.0009482407049238006,2.255456700357208e-05,0.004380652904281711,3.3442857505632164e-05,0.0005541338119354331
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011458262670367764,3.361239818399064e-05,0.001839154583002002,0.00075406856420942,0.017413026932713082,0.9021638461301759,0.0018152967407085844,0.02455082460579443,0.03602708259249357,9.085476277360149e-05,0.00038480124863740634,0.03784520921205224,0.00035885490224702403,0.012943418662875381,0.0002840751477394214,5.368397271486852e-05,1.2031816204090769e-05,0.06380670364233601
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001143876313194174,0.00017785257870411064,2.5808827101654597e-06,0.00011313507739545327,0.018726357994049394,0.9472392096161223,0.03712940299808914,0.02491213653870894,0.0006756783353252918,0.0001400145403323179,1.9358823459929612e-06,2.0357238817211376e-05,0.008451943582708248,0.056324952276732836,0.0009367516771296836,0.0010493963392295836,6.967930158938305e-07,0.02248116502186693
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03065739147041474,0.0004575727933410934,3.659379226984763e-07,0.0002413532285093022,1.5178600781353754e-05,0.8975725735928416,0.003316383485545255,0.02753582600266466,0.029882344047964256,0.0023826082849990773,0.07038136570595979,0.00040488812795115597,0.0523299345579157,0.07644805256655154,0.00032824673754392966,0.010832859325075307,0.0007056871346857338,0.012432390306859139
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00855107540382535,4.968197106877368e-06,0.0007944759717078437,1.1858385647367534e-05,0.00012773075946509105,0.9144935133715569,0.004150166918146252,0.0002523973251833837,0.06690237351377114,0.000713339232079375,6.13442399874776e-05,0.0011415526775208774,0.007640208738655555,0.0005735765290584418,0.0009418368996072243,4.2827675051624864e-05,7.603376487924537e-06,0.0020149499985332507
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03218509581624078,0.0006809845194076556,3.9682087826939396e-05,2.1543130595901535e-07,0.012737947157959183,0.9301098716779338,0.0038312523137493757,0.0005740648705553061,0.0006374717772274578,0.023346596235239613,0.0001374805412410747,3.092502135849731e-05,0.011400197991242414,0.059374923731451396,0.07909437977889419,0.00034645823797780967,0.0003383496192663814,2.935735819136405e-05
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006254210363596382,0.00042193901422616064,0.001614213599139295,3.9190651695857126e-05,0.007110608246348298,0.9143367372627994,0.005220442260726782,0.0013199386671320752,0.0854496081783811,0.017705788257905294,0.008517386980826176,0.035598786892270064,0.03697331630675784,0.06388481399848092,0.04258597611026005,7.4829082896796904e-06,0.00018881337123353146,2.5720854655630712e-05
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.844696257905056e-07,0.007717654530973868,7.87776445080089e-06,0.11227203576109136,8.055104228323679e-05,0.0005408612832520932,0.8436453127803067,0.0007950703399646155,1.8253896737153337e-05,0.00031132234873882606,0.004842879531294283,0.005218651890361606,2.5965908191613667e-06,0.002449381934867543,1.1504919293950896e-05,0.10507584144472003,0.020944382310938734,0.0005164864171366408
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2864323646122146e-06,0.012775607476240911,0.0020098228958020793,0.0007978627529744668,0.0002853150384689316,0.03051436521278863,0.8948178910649444,0.0005567274676851326,1.8794428953031285e-05,2.0097484710010418e-05,0.0003313259933687347,0.0519006772989669,0.00036455204193434963,0.018415189109819475,0.0009104606519490362,0.00011914436169352913,0.0009745292460254604,0.0007543414018837668
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01683193051771213,0.0005671004988826453,5.132721785337478e-05,0.0003121880249251924,0.003016925567813454,0.00021200531162529824,0.9461431433884125,4.113142244523279e-06,0.0024275800314605615,0.02415152853669156,0.00047181549776601357,8.832839378236596e-06,0.00028972615525904165,0.00020030772206148517,0.010257362310998525,3.5425062606360936e-06,0.010756729462843596,0.0010705476186265524
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.220567972308337e-06,2.601762558420296e-05,3.1297467157649304e-05,0.0012562411167751318,0.003285061083676921,0.00043746382120982185,0.8997867873623396,0.00024973421347740914,0.060342843691092315,3.953537623256384e-06,0.02761462559002264,0.0006137457725972633,0.051761737267675405,9.556893445599349e-05,0.02359420277206376,1.3714612552615075e-07,5.105867486225411e-06,0.06866475499275332
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.138271662599092e-06,0.00371231502007392,0.0003367629169638969,0.005001077481667893,0.00018183519943357315,0.005583541166977934,0.9553478287626987,4.8874790070517974e-05,6.3047162002503375e-06,0.00017255919274792211,0.0003212330559984156,0.0035055289138547882,1.910120503899892e-05,0.06869689546196349,0.0006306687887857966,0.007983565601590591,0.0012955022412173309,4.538513355388615e-05
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015326644379743765,0.00851595290815315,6.103066945729561e-07,0.00015141199014242864,9.56538699973901e-06,0.017085665809768953,0.9281256170987344,0.00030035204666457795,1.8077157579181417e-05,0.03979361810046575,0.0002446048560872269,0.00017109361428992663,0.05093377397621693,0.00010406935727894769,7.114820274505961e-05,0.0023768193135409255,0.00040216599460339217,0.02382126005369874
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.594879189829712e-06,0.0008961111224959603,1.3326652744841672e-06,0.0023498943736776474,4.0743116467655e-06,0.037860855022954706,0.9951271521912495,4.160218645722035e-05,0.000300078512516988,0.03474548657657787,0.002224073949197156,0.007680124842607858,0.014001598066680498,2.0310771936079776e-05,0.00010371998232780067,0.00036996745942176313,0.0016098123229322523,0.021221172734490742
